is_hr,launch_angle,launch_speed,bat_speed,swing_length,plate_x,plate_z,inning,balls,strikes,is_stand_left,is_throw_left
0,18,100.7,67.2,6.3,-0.36,2.65,9,0,1,0,0
0,-1,95.5,71.6,6.4,0.44,3.12,9,2,2,0,0
0,11,92,74.2,6.8,0.26,2.31,8,1,0,1,0
0,-1,98.3,72.5,6.8,-0.15,1.89,8,2,2,0,0
0,16,84.2,70.8,6.2,0.19,2.6,8,0,2,1,0
0,47,96.1,73,6.9,-0.03,2.52,7,1,1,1,0
0,7,65.4,76.8,8.6,0.3,1.85,7,1,2,0,0
0,26,77.3,70.9,7,0.73,2.3,7,0,0,0,0
0,29,69.8,69.3,9,0.79,1.76,7,1,1,0,0
0,-1,106.7,81.5,6.6,0.04,1.95,7,2,2,0,0
0,61,84.3,75,7.3,0.25,2.56,6,1,2,1,0
0,66,86.3,73.8,8.3,0.22,2.21,6,0,0,0,0
0,51,85.4,69.6,6.2,-0.53,2.95,6,2,2,0,0
0,51,97.5,75.5,7.8,-0.33,3.08,6,3,2,1,0
0,-27,75.3,73.5,7.3,0.28,1.34,5,0,0,0,0
0,17,104.7,72.5,6.6,-0.39,2.25,5,2,0,1,0
0,-6,80,75.5,7.2,-0.09,1.85,5,1,0,1,0
0,65,103.7,74.7,8.1,-0.49,2.43,5,2,2,0,0
0,-20,97.8,78.9,8.3,0.11,1.82,4,1,0,0,0
0,34,101.9,75.5,8.3,0.3,1.81,4,1,1,0,0
0,-16,89.6,65.3,7,0.02,2.75,4,0,1,1,0
0,13,94.8,75.4,6.8,0.45,2.7,3,0,0,1,0
0,12,101.2,69.5,7.3,0.58,1.37,3,1,2,1,0
0,20,100,81.1,8,0.19,1.25,3,2,2,0,0
0,24,75.7,74.4,6.8,0.79,2.87,2,0,0,1,0
0,26,95.8,68.7,7.5,0.57,2.08,2,3,2,0,0
1,25,100.5,73.8,7.3,0.3,2.49,2,2,0,1,0
0,-2,99.7,75.4,7.2,0.68,1.92,2,1,1,1,0
0,44,91.2,76.6,8,-0.58,1.96,2,1,0,0,0
0,15,98.1,67.7,7.4,-0.45,2.43,2,1,1,0,0
0,2,94.4,65.2,6.7,0.57,2.67,1,3,2,0,0
0,-21,92.4,72.8,7.2,-0.06,1.79,1,1,2,1,0
0,29,99.5,65.1,6.6,-0.57,2.27,1,3,2,0,0
0,17,101.8,72.9,8.1,-0.33,2.08,1,3,2,1,0
0,-1,85.8,76.7,8.2,-0.28,2.03,9,1,1,1,0
0,-1,97.7,70.9,7.6,0.61,2.87,9,0,1,0,0
0,48,95.3,73.4,8.6,0.92,2.94,9,1,1,0,0
0,48,76.4,57.8,6.4,-0.28,3.77,9,1,1,1,0
0,17,59,73.5,7.2,-0.95,2.44,9,0,1,0,0
0,28,99.4,71.2,6.6,0.32,2.69,8,0,0,1,0
0,36,66,58.7,8.3,0.75,2.22,8,0,1,0,0
0,19,92.3,71.5,7.3,-0.44,3.12,8,3,1,0,0
0,21,108.4,77.3,7.8,0.43,3.5,8,1,1,0,0
0,36,101.3,73.5,7.7,-0.16,2.18,8,1,1,1,0
1,26,103.8,74.1,8.9,0.45,1.98,8,0,0,0,0
0,19,102.4,73.9,6.8,-0.5,3.07,7,2,2,1,1
0,-15,92.9,65.7,5.7,-0.46,3.39,7,1,2,0,1
0,55,95.7,67.4,6.9,-0.18,3.09,7,2,2,0,1
0,65,91.1,71.9,8.4,1.3,2.57,7,0,2,0,0
0,29,66.1,78.2,7.9,-1.03,1.94,7,2,2,0,1
0,3,76.5,72.7,7.7,0.4,1.58,6,1,2,1,1
0,2,69.7,74.1,7.2,-0.85,3.1,6,0,1,0,0
0,29,86.8,65.9,8.2,1.19,1.77,6,2,2,0,0
0,18,90.2,77.5,8.4,0.08,1.96,6,0,0,1,0
0,16,58.1,66.5,5.9,0.78,2.88,5,2,2,1,0
1,24,106.1,72.8,7.4,0.33,2.36,5,0,0,1,0
0,-55,63.4,68,7.5,-0.05,1.67,5,1,0,0,0
0,-54,76,76.6,6.9,0.03,1.94,5,1,0,1,0
0,8,73.8,74,7,-0.67,1.97,5,1,0,0,0
0,9,100.7,78.7,8,-0.12,2.38,5,2,2,0,0
0,3,87.9,68.1,8.2,0.77,1.71,5,3,2,0,0
0,26,88.6,69.3,7.4,0.93,3.13,4,0,0,0,0
0,-35,87.4,70.8,6.3,0.14,2.95,4,0,0,1,0
0,-21,86.8,72.3,7.1,0.38,2.73,4,0,0,1,0
0,6,89.1,73.9,6.6,-0.6,2.37,4,0,0,1,0
0,-9,103.6,80.1,8.4,0.47,2.07,4,2,1,0,0
0,-42,83.9,67.9,6.2,0.53,2.63,3,2,2,1,0
0,18,91.6,74.2,7.3,-0.16,1.42,3,2,1,1,0
0,-2,92.5,72.6,8.1,0,1.13,3,0,1,1,0
0,12,104.7,72.9,8.1,0.44,2.48,3,0,0,0,0
0,57,95.3,79.4,7.9,0.73,2.79,3,0,1,1,0
0,40,77.1,76.4,7.5,-0.58,2.69,3,0,0,0,0
0,-19,107.7,76.5,7.4,0.36,2.49,2,2,2,0,0
0,-9,97.7,71.7,6.5,-0.17,2.64,2,2,2,0,0
0,-3,66.4,74.6,7.4,-0.18,2.89,2,2,1,0,0
0,25,87.6,69.7,8.3,0.37,1.49,2,0,2,0,0
1,36,105.4,72.1,6.3,0.42,2.87,2,0,1,1,0
0,-2,114.4,79.6,7.6,0.35,2.88,2,2,2,0,0
0,-43,84.2,69.6,7,-0.47,1.92,1,1,1,0,0
0,-56,88.2,71.2,6.4,-0.23,2.62,1,1,0,1,0
0,4,76.6,73.2,7.6,-0.96,2.09,1,2,1,1,0
0,76,77.3,72.7,9.2,0.56,2.26,1,0,0,0,0
0,12,103.9,77.2,7.4,-0.29,1.39,1,2,1,1,0
0,12,109.4,76.4,7.1,0.24,2.35,1,3,2,0,0
0,6,99,74.2,7.5,0.32,2.98,1,2,2,0,0
0,12,95.9,77.3,6.6,0.02,2.49,1,3,1,1,0
0,-30,67.8,64.9,5.8,0.83,2.66,9,0,0,1,0
0,23,104.3,76.4,7.8,-0.25,2,9,0,1,0,0
0,16,87.3,67.6,7.9,-1.3,2.93,9,0,2,1,0
0,83,89.1,67.8,7.9,0.16,2.63,9,0,2,1,0
0,-16,67.5,64.4,8,-0.76,1.55,9,1,1,1,0
0,37,98.6,72,7.8,0.63,3.56,9,3,1,0,0
0,26,50.7,67.9,6.7,1.19,2.36,9,2,2,1,0
0,25,103.9,83.4,7.3,-0.52,2.1,9,2,1,0,0
0,13,73.2,65.6,6.5,0.64,2.86,8,1,1,1,0
0,59,97,70.3,7.6,0.1,3.12,8,0,2,1,0
0,14,72.8,70.1,6.4,0.76,2.49,8,0,0,1,0
0,13,87.9,74.1,7.6,-0.54,2.29,8,2,2,0,0
0,22,80.3,69.7,8.3,0.65,2.87,8,0,0,0,0
0,47,97.9,73.6,7.3,-0.09,2.17,7,1,2,0,1
0,86,94.6,72,7.6,0.74,2.94,7,1,2,1,1
0,26,96.2,74.5,6.7,-0.06,2.49,7,1,1,0,1
0,59,93.8,75.8,7.7,0.16,2.54,6,0,1,0,1
0,51,99.5,75.1,8,-0.18,2.21,6,1,1,1,1
0,-31,96.6,72.2,7.7,-0.33,2.42,6,1,0,0,1
1,31,105.9,73.9,7.4,0.53,2.2,6,3,2,1,0
0,2,88.7,67.2,7.7,1.02,2.26,6,0,2,0,0
0,-1,78.6,66.4,6.4,0.27,2.16,5,1,1,1,0
0,54,99.9,76.9,7.2,0.05,2.35,5,1,0,1,0
0,9,93.7,71.9,6.9,0.26,2.94,5,1,1,1,0
0,34,102.8,77.4,7.8,0.32,2.09,4,2,2,0,0
1,28,102.9,76.4,7.2,0.09,2.75,4,1,0,1,0
0,15,81.7,63.2,6.1,0.17,3.31,4,1,1,1,0
0,45,96.4,71.6,7,-0.17,2.39,4,3,2,0,0
1,39,104.5,75.3,7.6,-0.42,2.59,4,0,0,1,0
0,4,101,72.9,7.1,-0.02,2.59,4,0,0,1,0
0,37,92.1,71.9,7.6,0.33,1.78,3,0,2,1,0
0,-21,77.7,68.9,6.3,0.14,2.8,3,1,1,1,0
0,69,85.6,72.3,8.3,0.3,2.9,3,1,1,0,0
0,59,97.3,73.1,6.8,0.03,2.71,3,1,2,1,0
0,10,58.8,68.6,8.1,0.29,2.24,2,2,1,1,0
0,-35,59.2,74.2,7.5,1.12,1.68,2,3,2,1,0
0,14,85.2,70.1,6.9,0.1,2.89,2,0,2,1,0
0,-8,100.8,68.8,6.6,-0.07,2.98,2,2,1,1,0
0,20,70.4,66.2,7.3,0.46,3.08,2,1,2,0,0
0,9,71.6,77,7.6,0.47,2.06,1,2,2,1,0
0,13,81.3,61.8,5.9,-0.78,2.41,1,2,1,1,0
0,12,96.9,74.9,7.2,-0.19,2.01,1,0,0,1,0
0,16,104.7,72.7,7.1,0.18,2.05,9,2,1,0,0
0,29,90.1,58.3,6.3,0.28,2.79,9,0,1,0,0
0,29,74.9,70.3,6.6,-0.44,2.46,9,1,0,1,0
0,51,87.7,81.5,7.4,0.92,3.27,8,1,2,0,0
0,-30,84.5,83.1,7.4,-0.65,2.54,8,0,0,0,0
0,-20,92.6,74.4,8.1,-0.55,2.32,8,2,1,1,0
0,-15,84.8,76.5,7.8,0.11,2.81,7,1,1,0,0
0,37,95.1,69.8,7.2,-0.04,2.28,7,0,0,1,0
0,36,75.5,65.8,6.5,-0.57,2.59,7,0,1,0,1
0,23,88.8,66.2,6.9,-0.27,3.11,7,0,0,0,1
1,29,106.3,74.7,8.1,0.26,1.79,6,3,2,0,0
0,18,70.3,53.6,8.2,1.32,1.58,6,1,2,0,0
0,34,81.2,65.9,7.3,-0.02,3.13,6,3,2,0,0
0,49,89.7,69,6.9,-0.23,3.11,6,1,1,0,0
0,2,67.2,73.1,6.4,-0.91,2.61,6,0,0,0,0
0,18,72.1,55.2,5.4,-0.85,3.21,6,1,1,0,0
0,3,100.4,72.7,6.7,-0.75,3.47,6,1,2,1,0
0,-60,86.2,64.7,7.4,-0.18,1.86,6,0,1,0,0
0,-9,92.8,70.4,7.4,-0.37,1.95,6,3,2,0,0
0,29,83.8,62.7,7.2,-0.18,2.68,5,2,2,0,0
0,23,70.5,65,8.6,1.03,1.91,5,2,2,0,0
0,4,98.6,76,8.1,-0.09,2.92,5,1,2,1,0
0,21,75.2,67.7,7.2,-0.13,3.03,5,0,1,0,0
0,11,108.3,71.5,7.6,0.37,2.89,4,3,2,0,0
1,30,102.4,67,7.4,-0.06,2.76,4,3,2,0,1
0,-21,97.3,71.7,7.2,0.66,2.69,4,2,2,0,1
0,3,88.9,71.3,7.2,-0.55,1.95,4,0,0,0,0
0,20,57.5,64.2,5.7,-0.85,2.24,4,0,0,0,0
1,20,109.9,77.8,6.9,-0.05,2.56,4,3,1,1,0
0,49,80,70,7.7,-0.02,2.67,3,1,1,0,1
0,53,92.1,67.6,6.9,-0.05,3.79,3,1,1,0,1
0,25,100.2,82.4,7.4,-0.7,2.75,3,2,2,0,1
0,7,91.6,76,7.9,-0.16,2.33,3,3,2,0,0
0,49,78.1,68.1,8,-0.05,2.46,2,3,2,0,1
1,35,90.6,73.1,8.8,-0.4,1.22,2,1,2,0,1
0,-10,94.6,72.8,8.2,-0.11,1.66,2,1,1,0,1
0,30,108,75.9,7.3,-0.1,2.52,2,2,2,0,1
0,12,105.8,70.5,7.2,-0.02,2.37,2,0,0,0,1
0,-23,83.3,70.4,6.9,-0.45,2.28,2,3,2,0,1
0,45,78.2,85.6,8.3,-0.62,2.61,1,2,0,0,1
0,62,89,77.3,8.5,-0.28,1.85,1,1,2,0,1
0,-34,86.6,67.5,7.3,0.97,2.71,1,1,0,0,1
0,4,90.4,62.3,6,-0.78,2.02,1,0,0,0,0
0,3,97.8,73.3,6.9,-0.8,2.65,1,3,2,1,0
0,28,63.8,60.5,6.1,-0.34,2.18,11,1,2,0,0
0,9,68.2,48.2,6.6,-0.41,2.04,11,3,1,1,0
0,-8,99.1,71.8,7.7,-0.62,1.29,11,1,2,0,0
0,42,95.9,79.4,7.4,-0.24,2.14,11,1,0,0,0
0,-24,72.2,72.9,7.9,0.17,1.26,11,0,0,0,0
0,6,109.1,75.1,6.5,0.36,3.2,11,0,0,0,0
0,-23,100.7,70.7,7.9,-0.95,1.54,10,0,2,1,0
0,43,97.4,75.8,6.8,0.62,2.31,10,0,2,1,0
0,-5,88.5,70.1,6.9,-0.07,2.24,10,1,2,0,0
0,-8,88.3,77,7.9,0.02,2.56,10,2,2,0,0
0,27,104,71.9,7.1,0.12,2.38,9,0,0,0,0
0,-7,93.2,70.4,6.6,0.08,3.16,9,1,1,0,0
0,-37,63.4,65.5,6.8,0.92,1.86,9,3,1,0,0
0,15,95,62.9,7.4,0.8,2.5,9,0,1,0,0
0,-28,72.7,45.3,5.4,-0.26,3.5,9,1,2,0,0
0,-40,79.4,70.1,7,-0.5,2.4,8,1,1,1,0
0,40,38.6,14.5,1.7,0.16,4.08,8,0,0,1,0
0,13,79,74.2,7.6,-0.74,1.93,8,2,1,1,0
0,46,91.8,78,7,-0.75,2.63,8,0,0,0,0
0,19,95.3,74.5,8,0.12,1.78,8,3,2,0,0
0,6,102.5,69.4,7.2,-0.49,2.5,7,0,1,1,0
0,9,102.9,73.5,6.9,-0.15,2.37,7,1,1,1,0
0,-8,74.4,67.4,8.1,-0.48,2.4,7,1,0,1,0
0,26,97,77.3,7.2,0.19,3.53,7,2,2,0,0
0,17,58.5,56.5,5.1,-0.91,2.98,7,0,2,0,1
0,58,87.7,75.5,7.5,-0.57,2.49,7,2,2,0,1
1,23,102.8,72.3,7.8,-0.31,2.12,7,0,0,0,0
0,20,94.8,65.8,7.1,0.2,2.17,6,0,2,0,0
0,34,102.8,66.5,7,-0.64,2.76,6,0,0,1,0
0,14,105.3,69.1,6.5,-0.35,3.35,6,1,0,0,0
0,3,103,69.2,7.4,-0.52,1.92,6,3,2,1,0
0,13,105.2,69.7,6.2,-0.26,3.17,6,0,0,0,0
0,23,99.5,71.7,7.8,0.15,2.2,6,0,1,0,0
0,27,79.6,76.7,6.9,-0.61,2.82,5,1,0,0,0
0,37,95.5,70.6,6.7,0.35,2.89,5,0,0,1,0
0,15,80.9,63.5,7.6,0.03,1.32,5,2,2,1,0
0,-44,83.3,66.1,7.1,-0.6,1.7,5,1,0,1,0
0,-36,87,66.7,6.6,0.44,1.97,4,0,1,0,0
0,6,104.2,70.8,6.5,0.25,2.61,4,0,0,0,0
0,26,96.8,73.3,7.3,0.44,2.57,4,0,1,1,0
0,11,87.9,70.7,6.6,0.38,2.8,4,0,1,1,0
0,-27,69,66.5,7.4,0.64,1.5,4,0,1,0,0
0,14,104.1,70.1,7.9,0.25,2.21,3,2,2,0,0
0,-8,95,75.6,7.2,-0.34,2.84,3,0,1,1,0
0,16,100.3,77.3,7,-0.32,2.65,3,0,0,0,0
0,4,101,71.1,6.5,-0.71,1.75,3,1,2,1,0
0,70,76,76.5,8.9,0.04,2.49,3,1,1,1,0
0,-51,73.2,71.6,6.6,-0.32,2.38,3,0,0,0,0
0,1,73.7,60.9,5.7,0.13,2.34,3,0,2,1,0
0,-22,88.8,69.7,7.4,-0.04,2.71,2,2,2,0,0
0,-1,100.9,67.4,6.1,0.3,3.12,2,1,1,1,0
0,19,107.1,71.1,7.5,-0.42,2.44,2,1,1,0,0
0,-50,69.6,75.3,7.2,-0.02,2.24,2,2,1,1,0
0,30,98.2,69.5,7.2,0.17,2.36,2,2,1,0,0
0,2,105.7,71.4,6.6,-0.16,2.29,2,3,2,1,0
0,35,103.1,77.2,7.2,-0.04,2.2,1,0,0,0,0
0,9,104.6,76.2,7.4,0.32,2.5,1,1,2,1,0
0,25,105.8,73.6,6.9,0.47,2.68,1,1,0,0,0
0,15,99.7,68,7.2,-0.97,2.71,9,0,2,1,0
0,1,95.9,70.3,7.3,0.5,1.72,9,1,2,1,0
0,32,103.5,74.5,6.7,-0.55,2.8,9,2,2,1,0
0,31,84.1,74.1,7.1,-0.48,1.94,9,0,2,0,0
0,43,63.2,76.7,7.5,0.82,2.51,9,3,1,1,0
0,-20,88.7,70.3,7.7,-0.79,1.81,9,0,0,0,0
0,9,73.6,65.2,5.7,0.11,2.13,9,1,2,1,0
0,8,94.2,67.4,7.2,-0.12,2.48,9,1,1,1,0
0,4,71.8,64.4,7.8,0.55,1.93,8,0,1,0,0
0,-37,77.7,68.9,7.7,0.06,1.23,8,0,2,0,1
0,-26,96,75.5,7,0.68,1.94,8,1,2,0,1
0,-14,61.4,61.1,8,0.69,1.14,8,2,2,0,0
0,18,86,63.6,5.7,-0.75,2.6,8,1,2,1,0
0,37,103.3,75.7,6.9,-0.58,3.34,7,2,0,0,0
0,9,108.4,74.5,7.4,0.04,1.96,7,1,2,0,0
0,22,88.2,63.5,7.2,-0.1,1.99,7,0,0,1,0
0,8,108.5,76.3,7.4,-0.42,1.89,7,3,1,1,0
0,24,97.2,68.7,6.9,0.31,2.42,7,0,1,0,0
0,41,72,70.3,6.8,0.89,3.08,7,1,2,1,0
0,-48,64.9,71.4,7.4,-0.16,1.81,6,2,1,1,0
0,5,106.5,78.5,6.7,0.35,2.09,6,0,0,1,0
0,-36,73.1,74.6,6.8,-0.49,2.08,6,1,0,0,0
0,33,84.9,67.7,7.1,0.66,3.28,6,0,0,0,0
1,25,112.5,77.2,7.2,0.01,3.14,6,1,0,1,0
0,7,114.4,76.1,7.4,0.36,2.59,5,0,1,1,0
0,18,95.6,74.2,7.3,0.94,2.18,5,1,0,0,0
0,33,85.9,64.6,8.1,0.74,1.34,5,2,2,0,0
0,-24,89.3,71.5,7.8,-0.16,2.5,5,1,0,0,0
0,40,98.4,71,7.2,-0.19,2.57,4,1,0,1,0
0,42,100.5,78.1,7.4,0.08,1.89,4,3,2,1,0
0,16,109.2,75.5,7.4,0.27,2.05,4,0,0,0,0
1,22,111.1,79.3,7.6,-0.29,1.8,4,3,2,1,0
0,61,67.7,67.4,6.7,-0.86,3.22,3,2,1,0,0
0,13,101.2,77.2,7.9,0.42,3.52,3,0,1,0,0
0,37,96.6,72.7,7.3,-0.63,2.42,3,0,0,1,0
0,31,78.8,63.9,7.7,0.02,1.83,3,0,0,0,0
0,16,27.3,8.7,1.3,0.81,2.39,3,0,0,1,1
0,43,90.9,67.9,6.5,-0.16,3,3,1,1,0,1
0,33,88.9,73.2,6.8,0.78,2.62,2,1,1,0,0
0,-4,106.7,74.3,7.2,0.25,1.47,2,2,2,0,0
0,-5,101.3,70.2,6.4,-0.3,2.78,2,1,1,1,0
0,11,93,74.9,7.1,0.04,2.47,2,1,0,1,0
0,74,75.8,74.7,7.7,-0.07,1.43,2,0,1,1,0
0,44,100.3,78.6,6.8,-0.22,2.49,2,1,0,1,0
0,8,85.5,71,7.9,0.39,2.12,2,0,1,0,0
0,-7,96.4,64.6,6,-0.13,2.71,2,3,2,1,1
1,26,106.4,71.7,7.4,0.06,2.71,2,2,1,0,1
0,-13,92,72.2,8.2,0.56,2.57,1,2,1,0,0
0,37,94.2,73.4,7.3,-0.96,2.48,1,1,1,1,0
0,-22,76.1,54.8,7.8,1.01,1,1,2,2,0,0
0,26,78.6,70.2,6.7,-0.3,2.46,1,2,2,1,1
0,10,83.1,71.9,7.8,0.35,2.99,9,0,1,0,0
0,-15,91.7,63.5,5.9,-1.26,2.25,9,0,1,0,0
0,-25,70.3,72.7,7.6,-1.16,2.79,8,0,1,1,1
0,5,74,69,8.3,0.67,1.12,8,1,2,0,1
0,2,110.8,82,7.7,0.14,1.89,8,0,1,0,1
0,15,99.3,68.2,6.7,-0.52,2.39,8,1,2,1,1
0,26,58.2,67.9,6.8,-0.5,2.93,8,1,2,0,1
0,34,93.6,80.3,8.4,-0.11,1.59,8,0,2,0,1
0,9,78.6,73.5,7.4,-0.1,1.98,8,1,2,0,1
0,16,105.5,73.3,7.4,0.23,1.41,7,0,0,0,1
0,28,97.5,72.5,8.4,0.11,1.92,7,3,1,0,0
0,13,97.7,69.8,6.3,0.15,2.75,7,2,2,1,0
0,-9,102.7,71.7,6.5,-0.64,1.78,7,1,2,0,0
0,-2,105.8,74.2,6.8,-0.22,2.88,7,0,2,0,0
0,46,98,72.2,7.1,-0.25,2.82,7,3,2,1,0
0,23,83,74.8,7.9,-0.99,2.01,6,1,2,1,1
0,60,77.3,71.2,8.2,-0.3,3.09,6,0,0,1,0
0,26,93.7,76.8,8,0.44,1.56,6,0,0,0,0
0,-1,89.3,62.8,7.4,-0.72,2.15,6,0,0,1,0
0,-48,64.8,72.1,7.4,-0.09,2.13,5,3,2,1,0
0,53,93.4,78.2,7.1,0.04,2.72,5,2,0,0,0
0,-7,105.1,71.6,6.2,-0.25,2.34,5,2,1,0,0
0,-13,106,74.5,6.7,-0.2,2.52,4,3,1,1,0
0,-7,105.3,75.1,7.9,0.03,2.67,4,0,0,1,0
0,49,60.5,66.3,7.2,0.82,1.95,4,2,2,1,0
0,40,96.2,70.6,7,0.16,1.97,4,0,0,1,0
0,29,95.9,79.4,7.7,0.09,2.52,3,1,0,0,0
0,30,95,70.1,6.6,0.31,3.13,3,0,2,1,0
0,58,61.9,64.6,6.5,-0.88,3.19,3,2,1,0,0
0,19,98.2,75.8,7.3,-0.86,2.43,3,0,0,1,0
0,18,96.7,77.4,7.4,0.18,2.67,3,2,2,1,0
0,-4,91.4,69.5,6.9,-0.08,2.84,3,1,2,0,0
0,11,99.1,65.6,6.5,0.65,2.12,3,0,1,0,0
0,22,92.7,67.8,5.8,-0.17,3.59,2,1,2,0,0
0,53,99.5,75.7,7.2,0.2,2.35,2,3,2,1,0
0,46,96.3,72.7,7.9,-0.23,2.66,2,1,0,1,0
0,27,81.9,76.7,6.6,-0.49,2.17,2,0,2,0,0
0,22,97.9,70.2,7,0.68,2.37,2,0,0,1,0
0,7,82.4,67.6,6.3,-1.19,2.51,2,0,1,0,0
0,-28,97.6,65.6,7.6,-0.41,1.44,1,0,1,1,0
0,12,97.2,70.3,7,0.11,3.16,1,0,0,1,0
0,12,98.3,72.5,8.6,0.65,2.21,1,0,0,0,0
1,31,97.6,76.9,7.4,0.3,2.73,1,1,0,1,0
0,24,69.1,78.7,7,0.68,2.79,1,0,0,1,0
0,19,109.9,74.5,7.7,-0.51,2.95,1,0,1,1,0
0,-9,88.2,73.7,7.1,0,2.64,1,0,0,1,0
0,-21,80.9,66.1,6.6,-0.67,2.16,1,0,2,1,0
0,25,90.8,65.3,7.3,0.5,2.06,1,1,2,1,0
1,44,105.2,70.6,8,-0.48,3.1,1,1,0,0,0
0,3,102.1,66.7,6.2,-0.34,2.73,1,1,2,0,0
0,24,85.8,75.1,6.9,-0.4,2.97,9,1,1,0,0
0,2,91.8,76.6,8.2,-0.4,2.27,9,2,2,1,0
0,8,93.7,66.2,8,0.83,2.35,8,0,1,0,0
0,-12,99.3,65.1,6.2,0.13,4.15,8,1,2,0,0
0,-1,99.8,72.5,7.8,0.38,1.89,8,3,2,0,0
0,1,81.6,72,8.4,0.49,1.92,8,1,1,0,1
0,14,106.6,72.3,6.9,-0.2,2.67,8,0,0,1,1
0,15,103.1,71.4,6.9,0.59,2.74,7,0,0,0,0
0,-30,57.2,69.3,7.5,-0.13,2.2,7,3,2,1,1
0,54,77.3,71.1,6.5,-1.11,3.18,7,0,0,0,0
0,-10,102.5,83.4,8,0.15,1.79,7,3,2,0,0
0,-17,97.5,65.5,6.3,0.02,2.25,7,1,0,0,0
0,64,74.2,66.8,8.2,-0.65,1.89,6,1,1,1,1
0,28,75.8,73.6,7.3,-0.3,2.03,6,0,0,0,0
0,-8,76.8,65.4,7.5,0.68,2.03,6,0,1,0,0
0,8,59.9,64.6,6.3,1.22,3.37,6,0,1,1,1
0,83,73.7,79.5,7.5,-0.67,2.71,6,3,2,0,1
0,5,65,69.1,7.4,-0.42,2.7,5,1,2,0,0
0,39,92.1,74.3,6.7,0.22,2.67,5,1,0,1,0
0,-50,27.8,12.9,1.4,0.59,2.38,5,0,0,0,1
0,40,71.4,74.4,7.5,0.74,2.75,5,0,1,1,1
0,10,71.7,65.4,8.8,0.73,1.72,4,2,0,0,0
0,-11,101.5,73,7.6,0.09,2.09,4,0,1,0,0
0,52,63.3,58.9,7.1,-0.46,3.16,4,1,0,0,1
0,5,95.5,81.5,7.7,0.11,1.6,4,0,0,0,1
0,84,87.7,76.8,7.8,-0.31,3.04,3,0,0,0,0
0,23,81.3,78.4,7.4,-0.32,2.23,3,0,0,0,1
0,45,103.8,81.6,7.8,0.42,2.65,3,1,1,0,1
0,8,86.8,58.9,5.8,0.75,2.68,3,0,2,0,1
0,15,106.2,72.6,6.9,0.42,3.28,2,3,0,0,0
0,17,103.8,76.8,7.5,0.05,2.45,2,2,0,1,0
0,-36,88,73.2,7.2,0.43,2.5,2,0,0,1,1
0,-1,103.1,77.8,7,0.05,2.7,2,0,0,0,1
0,46,97.4,79.5,7.5,-0.22,1.92,1,1,0,1,0
0,22,93.8,67.8,6.9,0,3.26,1,0,2,0,0
0,0,109.4,72.3,7,-0.12,2.02,1,3,2,1,1
0,7,102,78.8,7,0.56,2.08,1,3,0,0,1
1,32,108.5,80.3,8.4,0.19,2.18,10,1,1,1,0
0,44,67,53,7.1,0.68,1.91,10,2,2,0,0
0,9,100.4,69,6.5,-0.44,3.36,10,0,2,1,0
0,28,89.3,70.8,8,-1.28,2.1,10,1,2,1,1
0,-44,80.5,65.5,6.4,0.15,2.07,10,2,1,1,0
0,10,100.1,68.9,7.3,-0.51,2.42,9,0,0,1,1
0,59,88.3,70,6.7,-0.92,2.69,9,0,0,0,1
0,-3,79.5,63.1,5.8,0.42,3.4,9,1,2,1,1
0,-55,73.7,66.6,6.3,0.12,2.49,9,1,2,1,0
0,1,106.8,73.7,7.3,-0.26,1.05,9,1,2,1,0
0,40,75.7,75.5,7.8,0.18,1.88,8,2,1,0,0
0,39,98.5,76,7.1,0.42,2.09,8,0,0,1,0
0,-1,90.6,71.5,7.4,-0.62,2.17,8,0,0,0,1
0,6,97.9,69.8,8.1,-0.12,1.78,8,0,0,1,1
0,5,77.2,72.6,8.1,0.31,2.5,8,0,1,0,1
0,-21,87.6,69,6.6,-0.22,2.98,7,0,1,0,0
0,-10,86.5,68.4,6.6,0.04,2.45,7,1,1,1,1
0,-6,79.2,71.4,8.1,0.35,1.9,7,1,0,0,1
0,32,67.9,65.2,8.2,-0.42,1.77,7,0,2,1,1
0,-15,56,69.1,7.9,-0.57,2.05,7,1,2,1,1
0,32,85.7,72,7.8,-0.18,2.16,6,3,1,0,1
0,62,79.9,78.5,7.8,0.35,2.68,6,2,2,1,1
0,-33,64.2,80,7.4,0.72,2.47,6,2,1,0,0
0,19,83.6,74.1,6.6,-0.47,2.78,6,3,2,0,0
0,-6,103.5,77,6.5,-0.04,2.93,6,2,0,0,1
0,-12,63.2,57.5,8.3,-0.34,0.71,6,3,2,1,1
0,25,95.3,70.8,7.7,-0.08,2.14,6,1,2,0,0
0,-9,97.6,74.5,7.3,0.36,1.86,5,2,2,1,0
0,41,93.9,65.9,6.3,0.16,3.02,5,1,2,0,0
0,49,93.4,71.6,7.4,-0.05,2.79,5,2,2,1,0
0,52,85.2,59.7,6.3,0.19,3.65,5,2,2,0,0
0,14,100.7,79.3,8.3,0.3,2.54,5,0,1,1,0
0,36,91.3,76.7,7.2,-0.68,1.99,4,0,0,1,0
0,28,78.9,75.8,8.4,0.91,2.72,4,0,0,0,0
0,61,90,69.4,7.3,0.39,2.43,3,1,1,0,0
0,6,104.1,69,6.6,-0.4,2.64,3,2,1,1,0
0,15,103.5,77.7,7.8,-0.51,2.47,3,1,1,0,0
0,39,96.8,69.5,7.6,0.4,2,3,1,1,0,0
0,63,76.2,70.5,7.1,0.34,2.39,2,3,2,1,0
